,Town_Code,Year,_2010_Census_Units,Government_Assisted,Tenant_Rental_Assistance,_Single_Family_CHFA_USDA_Mortgages,Deed_Restricted_Units,Total_Assisted_Units,prediction
4002,1,2,1,1,1,0,2,0,2
4003,1,2,1,1,1,0,2,1,2
4004,1,2,1,1,1,0,2,2,2
4005,1,2,1,1,1,1,0,0,2
4006,1,2,1,1,1,1,0,1,2
4007,1,2,1,1,1,1,0,2,2
4008,1,2,1,1,1,1,1,0,2
4009,1,2,1,1,1,1,1,1,2
4010,1,2,1,1,1,1,1,2,2
4011,1,2,1,1,1,1,2,0,2
4012,1,2,1,1,1,1,2,1,2
4013,1,2,1,1,1,1,2,2,2
4014,1,2,1,1,1,2,0,0,2
4015,1,2,1,1,1,2,0,1,2
4016,1,2,1,1,1,2,0,2,2
4017,1,2,1,1,1,2,1,0,2
4018,1,2,1,1,1,2,1,1,2
4019,1,2,1,1,1,2,1,2,2
4020,1,2,1,1,1,2,2,0,2
4021,1,2,1,1,1,2,2,1,2
4022,1,2,1,1,1,2,2,2,2
4023,1,2,1,1,2,0,0,0,2
4024,1,2,1,1,2,0,0,1,2
4025,1,2,1,1,2,0,0,2,2
4026,1,2,1,1,2,0,1,0,2
4027,1,2,1,1,2,0,1,1,2
4028,1,2,1,1,2,0,1,2,2
4029,1,2,1,1,2,0,2,0,2
4030,1,2,1,1,2,0,2,1,2
4031,1,2,1,1,2,0,2,2,2
4032,1,2,1,1,2,1,0,0,2
4033,1,2,1,1,2,1,0,1,2
4034,1,2,1,1,2,1,0,2,2
4035,1,2,1,1,2,1,1,0,2
4036,1,2,1,1,2,1,1,1,2
4037,1,2,1,1,2,1,1,2,2
4038,1,2,1,1,2,1,2,0,2
4039,1,2,1,1,2,1,2,1,2
4040,1,2,1,1,2,1,2,2,2
4041,1,2,1,1,2,2,0,0,2
4042,1,2,1,1,2,2,0,1,2
4043,1,2,1,1,2,2,0,2,2
4044,1,2,1,1,2,2,1,0,2
4045,1,2,1,1,2,2,1,1,2
4046,1,2,1,1,2,2,1,2,2
4047,1,2,1,1,2,2,2,0,2
4048,1,2,1,1,2,2,2,1,2
4049,1,2,1,1,2,2,2,2,2
4050,1,2,1,2,0,0,0,0,2
4051,1,2,1,2,0,0,0,1,2
4052,1,2,1,2,0,0,0,2,2
4053,1,2,1,2,0,0,1,0,2
4054,1,2,1,2,0,0,1,1,2
4055,1,2,1,2,0,0,1,2,2
4056,1,2,1,2,0,0,2,0,4
4057,1,2,1,2,0,0,2,1,2
4058,1,2,1,2,0,0,2,2,2
4059,1,2,1,2,0,1,0,0,2
4060,1,2,1,2,0,1,0,1,2
4061,1,2,1,2,0,1,0,2,2
4062,1,2,1,2,0,1,1,0,2
4063,1,2,1,2,0,1,1,1,2
4064,1,2,1,2,0,1,1,2,2
4065,1,2,1,2,0,1,2,0,2
4066,1,2,1,2,0,1,2,1,2
4067,1,2,1,2,0,1,2,2,2
4068,1,2,1,2,0,2,0,0,2
4069,1,2,1,2,0,2,0,1,2
4070,1,2,1,2,0,2,0,2,2
4071,1,2,1,2,0,2,1,0,2
4072,1,2,1,2,0,2,1,1,2
4073,1,2,1,2,0,2,1,2,2
4074,1,2,1,2,0,2,2,0,2
4075,1,2,1,2,0,2,2,1,2
4076,1,2,1,2,0,2,2,2,2
4077,1,2,1,2,1,0,0,0,2
4078,1,2,1,2,1,0,0,1,2
4079,1,2,1,2,1,0,0,2,2
4080,1,2,1,2,1,0,1,0,2
4081,1,2,1,2,1,0,1,1,2
4082,1,2,1,2,1,0,1,2,2
4083,1,2,1,2,1,0,2,0,2
4084,1,2,1,2,1,0,2,1,2
4085,1,2,1,2,1,0,2,2,2
4086,1,2,1,2,1,1,0,0,2
4087,1,2,1,2,1,1,0,1,2
4088,1,2,1,2,1,1,0,2,2
4089,1,2,1,2,1,1,1,0,2
4090,1,2,1,2,1,1,1,1,2
4091,1,2,1,2,1,1,1,2,2
4092,1,2,1,2,1,1,2,0,2
4093,1,2,1,2,1,1,2,1,2
4094,1,2,1,2,1,1,2,2,2
4095,1,2,1,2,1,2,0,0,2
4096,1,2,1,2,1,2,0,1,2
4097,1,2,1,2,1,2,0,2,2
4098,1,2,1,2,1,2,1,0,2
4099,1,2,1,2,1,2,1,1,2
4100,1,2,1,2,1,2,1,2,2
4101,1,2,1,2,1,2,2,0,2
4102,1,2,1,2,1,2,2,1,2
4103,1,2,1,2,1,2,2,2,2
4104,1,2,1,2,2,0,0,0,2
4105,1,2,1,2,2,0,0,1,2
4106,1,2,1,2,2,0,0,2,2
4107,1,2,1,2,2,0,1,0,2
4108,1,2,1,2,2,0,1,1,2
4109,1,2,1,2,2,0,1,2,2
4110,1,2,1,2,2,0,2,0,2
4111,1,2,1,2,2,0,2,1,2
4112,1,2,1,2,2,0,2,2,2
4113,1,2,1,2,2,1,0,0,2
4114,1,2,1,2,2,1,0,1,2
4115,1,2,1,2,2,1,0,2,2
4116,1,2,1,2,2,1,1,0,2
4117,1,2,1,2,2,1,1,1,2
4118,1,2,1,2,2,1,1,2,2
4119,1,2,1,2,2,1,2,0,2
4120,1,2,1,2,2,1,2,1,2
4121,1,2,1,2,2,1,2,2,2
4122,1,2,1,2,2,2,0,0,2
4123,1,2,1,2,2,2,0,1,2
4124,1,2,1,2,2,2,0,2,2
4125,1,2,1,2,2,2,1,0,2
4126,1,2,1,2,2,2,1,1,2
4127,1,2,1,2,2,2,1,2,2
4128,1,2,1,2,2,2,2,0,2
4129,1,2,1,2,2,2,2,1,2
4130,1,2,1,2,2,2,2,2,2
4131,1,2,2,0,0,0,0,0,3
4132,1,2,2,0,0,0,0,1,3
4133,1,2,2,0,0,0,0,2,3
4134,1,2,2,0,0,0,1,0,3
4135,1,2,2,0,0,0,1,1,3
4136,1,2,2,0,0,0,1,2,3
4137,1,2,2,0,0,0,2,0,3
4138,1,2,2,0,0,0,2,1,3
4139,1,2,2,0,0,0,2,2,3
4140,1,2,2,0,0,1,0,0,0
4141,1,2,2,0,0,1,0,1,0
4142,1,2,2,0,0,1,0,2,0
4143,1,2,2,0,0,1,1,0,0
4144,1,2,2,0,0,1,1,1,0
4145,1,2,2,0,0,1,1,2,0
4146,1,2,2,0,0,1,2,0,0
4147,1,2,2,0,0,1,2,1,0
4148,1,2,2,0,0,1,2,2,0
4149,1,2,2,0,0,2,0,0,0
4150,1,2,2,0,0,2,0,1,0
4151,1,2,2,0,0,2,0,2,0
4152,1,2,2,0,0,2,1,0,0
4153,1,2,2,0,0,2,1,1,0
4154,1,2,2,0,0,2,1,2,0
4155,1,2,2,0,0,2,2,0,0
4156,1,2,2,0,0,2,2,1,0
4157,1,2,2,0,0,2,2,2,0
4158,1,2,2,0,1,0,0,0,2
4159,1,2,2,0,1,0,0,1,2
4160,1,2,2,0,1,0,0,2,0
4161,1,2,2,0,1,0,1,0,2
4162,1,2,2,0,1,0,1,1,0
4163,1,2,2,0,1,0,1,2,0
4164,1,2,2,0,1,0,2,0,2
4165,1,2,2,0,1,0,2,1,0
4166,1,2,2,0,1,0,2,2,0
4167,1,2,2,0,1,1,0,0,2
4168,1,2,2,0,1,1,0,1,2
4169,1,2,2,0,1,1,0,2,0
4170,1,2,2,0,1,1,1,0,2
4171,1,2,2,0,1,1,1,1,0
4172,1,2,2,0,1,1,1,2,0
4173,1,2,2,0,1,1,2,0,2
4174,1,2,2,0,1,1,2,1,0
4175,1,2,2,0,1,1,2,2,0
4176,1,2,2,0,1,2,0,0,2
4177,1,2,2,0,1,2,0,1,2
4178,1,2,2,0,1,2,0,2,0
4179,1,2,2,0,1,2,1,0,2
4180,1,2,2,0,1,2,1,1,2
4181,1,2,2,0,1,2,1,2,0
4182,1,2,2,0,1,2,2,0,2
4183,1,2,2,0,1,2,2,1,0
4184,1,2,2,0,1,2,2,2,0
4185,1,2,2,0,2,0,0,0,2
4186,1,2,2,0,2,0,0,1,2
4187,1,2,2,0,2,0,0,2,2
4188,1,2,2,0,2,0,1,0,2
4189,1,2,2,0,2,0,1,1,2
4190,1,2,2,0,2,0,1,2,2
4191,1,2,2,0,2,0,2,0,2
4192,1,2,2,0,2,0,2,1,2
4193,1,2,2,0,2,0,2,2,2
4194,1,2,2,0,2,1,0,0,2
4195,1,2,2,0,2,1,0,1,2
4196,1,2,2,0,2,1,0,2,2
4197,1,2,2,0,2,1,1,0,2
4198,1,2,2,0,2,1,1,1,2
4199,1,2,2,0,2,1,1,2,2
4200,1,2,2,0,2,1,2,0,2
4201,1,2,2,0,2,1,2,1,2
4202,1,2,2,0,2,1,2,2,2
4203,1,2,2,0,2,2,0,0,2
4204,1,2,2,0,2,2,0,1,2
4205,1,2,2,0,2,2,0,2,2
4206,1,2,2,0,2,2,1,0,2
4207,1,2,2,0,2,2,1,1,2
4208,1,2,2,0,2,2,1,2,2
4209,1,2,2,0,2,2,2,0,2
4210,1,2,2,0,2,2,2,1,2
4211,1,2,2,0,2,2,2,2,2
4212,1,2,2,1,0,0,0,0,2
4213,1,2,2,1,0,0,0,1,2
4214,1,2,2,1,0,0,0,2,2
4215,1,2,2,1,0,0,1,0,2
4216,1,2,2,1,0,0,1,1,2
4217,1,2,2,1,0,0,1,2,2
4218,1,2,2,1,0,0,2,0,2
4219,1,2,2,1,0,0,2,1,2
4220,1,2,2,1,0,0,2,2,2
4221,1,2,2,1,0,1,0,0,2
4222,1,2,2,1,0,1,0,1,2
4223,1,2,2,1,0,1,0,2,2
4224,1,2,2,1,0,1,1,0,2
4225,1,2,2,1,0,1,1,1,2
4226,1,2,2,1,0,1,1,2,2
4227,1,2,2,1,0,1,2,0,2
4228,1,2,2,1,0,1,2,1,2
4229,1,2,2,1,0,1,2,2,2
4230,1,2,2,1,0,2,0,0,2
4231,1,2,2,1,0,2,0,1,2
4232,1,2,2,1,0,2,0,2,2
4233,1,2,2,1,0,2,1,0,2
4234,1,2,2,1,0,2,1,1,2
4235,1,2,2,1,0,2,1,2,2
4236,1,2,2,1,0,2,2,0,2
4237,1,2,2,1,0,2,2,1,2
4238,1,2,2,1,0,2,2,2,2
4239,1,2,2,1,1,0,0,0,2
4240,1,2,2,1,1,0,0,1,2
4241,1,2,2,1,1,0,0,2,2
4242,1,2,2,1,1,0,1,0,2
4243,1,2,2,1,1,0,1,1,2
4244,1,2,2,1,1,0,1,2,2
4245,1,2,2,1,1,0,2,0,2
4246,1,2,2,1,1,0,2,1,2
4247,1,2,2,1,1,0,2,2,2
4248,1,2,2,1,1,1,0,0,2
4249,1,2,2,1,1,1,0,1,2
4250,1,2,2,1,1,1,0,2,2
4251,1,2,2,1,1,1,1,0,2
4252,1,2,2,1,1,1,1,1,2
4253,1,2,2,1,1,1,1,2,2
4254,1,2,2,1,1,1,2,0,2
4255,1,2,2,1,1,1,2,1,2
4256,1,2,2,1,1,1,2,2,2
4257,1,2,2,1,1,2,0,0,2
4258,1,2,2,1,1,2,0,1,2
4259,1,2,2,1,1,2,0,2,2
4260,1,2,2,1,1,2,1,0,2
4261,1,2,2,1,1,2,1,1,2
4262,1,2,2,1,1,2,1,2,2
4263,1,2,2,1,1,2,2,0,2
4264,1,2,2,1,1,2,2,1,2
4265,1,2,2,1,1,2,2,2,2
4266,1,2,2,1,2,0,0,0,2
4267,1,2,2,1,2,0,0,1,2
4268,1,2,2,1,2,0,0,2,2
4269,1,2,2,1,2,0,1,0,2
4270,1,2,2,1,2,0,1,1,2
4271,1,2,2,1,2,0,1,2,2
4272,1,2,2,1,2,0,2,0,2
4273,1,2,2,1,2,0,2,1,2
4274,1,2,2,1,2,0,2,2,2
4275,1,2,2,1,2,1,0,0,2
4276,1,2,2,1,2,1,0,1,2
4277,1,2,2,1,2,1,0,2,2
4278,1,2,2,1,2,1,1,0,2
4279,1,2,2,1,2,1,1,1,2
4280,1,2,2,1,2,1,1,2,2
4281,1,2,2,1,2,1,2,0,2
4282,1,2,2,1,2,1,2,1,2
4283,1,2,2,1,2,1,2,2,2
4284,1,2,2,1,2,2,0,0,2
4285,1,2,2,1,2,2,0,1,2
4286,1,2,2,1,2,2,0,2,2
4287,1,2,2,1,2,2,1,0,2
4288,1,2,2,1,2,2,1,1,2
4289,1,2,2,1,2,2,1,2,2
4290,1,2,2,1,2,2,2,0,2
4291,1,2,2,1,2,2,2,1,2
4292,1,2,2,1,2,2,2,2,2
4293,1,2,2,2,0,0,0,0,4
4294,1,2,2,2,0,0,0,1,2
4295,1,2,2,2,0,0,0,2,2
4296,1,2,2,2,0,0,1,0,4
4297,1,2,2,2,0,0,1,1,2
4298,1,2,2,2,0,0,1,2,2
4299,1,2,2,2,0,0,2,0,4
4300,1,2,2,2,0,0,2,1,4
4301,1,2,2,2,0,0,2,2,2
4302,1,2,2,2,0,1,0,0,2
4303,1,2,2,2,0,1,0,1,2
4304,1,2,2,2,0,1,0,2,2
4305,1,2,2,2,0,1,1,0,2
4306,1,2,2,2,0,1,1,1,2
4307,1,2,2,2,0,1,1,2,2
4308,1,2,2,2,0,1,2,0,4
4309,1,2,2,2,0,1,2,1,2
4310,1,2,2,2,0,1,2,2,2
4311,1,2,2,2,0,2,0,0,2
4312,1,2,2,2,0,2,0,1,2
4313,1,2,2,2,0,2,0,2,2
4314,1,2,2,2,0,2,1,0,2
4315,1,2,2,2,0,2,1,1,2
4316,1,2,2,2,0,2,1,2,2
4317,1,2,2,2,0,2,2,0,2
4318,1,2,2,2,0,2,2,1,2
4319,1,2,2,2,0,2,2,2,2
4320,1,2,2,2,1,0,0,0,4
4321,1,2,2,2,1,0,0,1,2
4322,1,2,2,2,1,0,0,2,2
4323,1,2,2,2,1,0,1,0,4
4324,1,2,2,2,1,0,1,1,2
4325,1,2,2,2,1,0,1,2,2
4326,1,2,2,2,1,0,2,0,4
4327,1,2,2,2,1,0,2,1,2
4328,1,2,2,2,1,0,2,2,2
4329,1,2,2,2,1,1,0,0,2
4330,1,2,2,2,1,1,0,1,2
4331,1,2,2,2,1,1,0,2,2
4332,1,2,2,2,1,1,1,0,2
4333,1,2,2,2,1,1,1,1,2
4334,1,2,2,2,1,1,1,2,2
4335,1,2,2,2,1,1,2,0,2
4336,1,2,2,2,1,1,2,1,2
4337,1,2,2,2,1,1,2,2,2
4338,1,2,2,2,1,2,0,0,2
4339,1,2,2,2,1,2,0,1,2
4340,1,2,2,2,1,2,0,2,2
4341,1,2,2,2,1,2,1,0,2
4342,1,2,2,2,1,2,1,1,2
4343,1,2,2,2,1,2,1,2,2
4344,1,2,2,2,1,2,2,0,2
4345,1,2,2,2,1,2,2,1,2
4346,1,2,2,2,1,2,2,2,2
4347,1,2,2,2,2,0,0,0,2
4348,1,2,2,2,2,0,0,1,2
4349,1,2,2,2,2,0,0,2,2
4350,1,2,2,2,2,0,1,0,2
4351,1,2,2,2,2,0,1,1,2
4352,1,2,2,2,2,0,1,2,2
4353,1,2,2,2,2,0,2,0,2
4354,1,2,2,2,2,0,2,1,2
4355,1,2,2,2,2,0,2,2,2
4356,1,2,2,2,2,1,0,0,2
4357,1,2,2,2,2,1,0,1,2
4358,1,2,2,2,2,1,0,2,2
4359,1,2,2,2,2,1,1,0,2
4360,1,2,2,2,2,1,1,1,2
4361,1,2,2,2,2,1,1,2,2
4362,1,2,2,2,2,1,2,0,2
4363,1,2,2,2,2,1,2,1,2
4364,1,2,2,2,2,1,2,2,2
4365,1,2,2,2,2,2,0,0,2
4366,1,2,2,2,2,2,0,1,2
4367,1,2,2,2,2,2,0,2,2
4368,1,2,2,2,2,2,1,0,2
4369,1,2,2,2,2,2,1,1,2
4370,1,2,2,2,2,2,1,2,2
4371,1,2,2,2,2,2,2,0,2
4372,1,2,2,2,2,2,2,1,2
4373,1,2,2,2,2,2,2,2,2
4374,2,0,0,0,0,0,0,0,3
4375,2,0,0,0,0,0,0,1,3
4376,2,0,0,0,0,0,0,2,3
4377,2,0,0,0,0,0,1,0,3
4378,2,0,0,0,0,0,1,1,3
4379,2,0,0,0,0,0,1,2,3
4380,2,0,0,0,0,0,2,0,3
4381,2,0,0,0,0,0,2,1,3
4382,2,0,0,0,0,0,2,2,3
4383,2,0,0,0,0,1,0,0,0
4384,2,0,0,0,0,1,0,1,0
4385,2,0,0,0,0,1,0,2,0
4386,2,0,0,0,0,1,1,0,0
4387,2,0,0,0,0,1,1,1,0
4388,2,0,0,0,0,1,1,2,0
4389,2,0,0,0,0,1,2,0,0
4390,2,0,0,0,0,1,2,1,0
4391,2,0,0,0,0,1,2,2,0
4392,2,0,0,0,0,2,0,0,0
4393,2,0,0,0,0,2,0,1,0
4394,2,0,0,0,0,2,0,2,0
4395,2,0,0,0,0,2,1,0,0
4396,2,0,0,0,0,2,1,1,0
4397,2,0,0,0,0,2,1,2,0
4398,2,0,0,0,0,2,2,0,0
4399,2,0,0,0,0,2,2,1,0
4400,2,0,0,0,0,2,2,2,0
4401,2,0,0,0,1,0,0,0,2
4402,2,0,0,0,1,0,0,1,2
4403,2,0,0,0,1,0,0,2,2
4404,2,0,0,0,1,0,1,0,2
4405,2,0,0,0,1,0,1,1,2
4406,2,0,0,0,1,0,1,2,2
4407,2,0,0,0,1,0,2,0,2
4408,2,0,0,0,1,0,2,1,2
4409,2,0,0,0,1,0,2,2,2
4410,2,0,0,0,1,1,0,0,2
4411,2,0,0,0,1,1,0,1,2
4412,2,0,0,0,1,1,0,2,2
4413,2,0,0,0,1,1,1,0,2
4414,2,0,0,0,1,1,1,1,2
4415,2,0,0,0,1,1,1,2,2
4416,2,0,0,0,1,1,2,0,2
4417,2,0,0,0,1,1,2,1,2
4418,2,0,0,0,1,1,2,2,2
4419,2,0,0,0,1,2,0,0,2
4420,2,0,0,0,1,2,0,1,2
4421,2,0,0,0,1,2,0,2,2
4422,2,0,0,0,1,2,1,0,2
4423,2,0,0,0,1,2,1,1,2
4424,2,0,0,0,1,2,1,2,2
4425,2,0,0,0,1,2,2,0,2
4426,2,0,0,0,1,2,2,1,2
4427,2,0,0,0,1,2,2,2,2
4428,2,0,0,0,2,0,0,0,2
4429,2,0,0,0,2,0,0,1,2
4430,2,0,0,0,2,0,0,2,2
4431,2,0,0,0,2,0,1,0,2
4432,2,0,0,0,2,0,1,1,2
4433,2,0,0,0,2,0,1,2,2
4434,2,0,0,0,2,0,2,0,2
4435,2,0,0,0,2,0,2,1,2
4436,2,0,0,0,2,0,2,2,2
4437,2,0,0,0,2,1,0,0,2
4438,2,0,0,0,2,1,0,1,2
4439,2,0,0,0,2,1,0,2,2
4440,2,0,0,0,2,1,1,0,2
4441,2,0,0,0,2,1,1,1,2
4442,2,0,0,0,2,1,1,2,2
4443,2,0,0,0,2,1,2,0,2
4444,2,0,0,0,2,1,2,1,2
4445,2,0,0,0,2,1,2,2,2
4446,2,0,0,0,2,2,0,0,2
4447,2,0,0,0,2,2,0,1,2
4448,2,0,0,0,2,2,0,2,2
4449,2,0,0,0,2,2,1,0,2
4450,2,0,0,0,2,2,1,1,2
4451,2,0,0,0,2,2,1,2,2
4452,2,0,0,0,2,2,2,0,2
4453,2,0,0,0,2,2,2,1,2
4454,2,0,0,0,2,2,2,2,2
4455,2,0,0,1,0,0,0,0,2
4456,2,0,0,1,0,0,0,1,2
4457,2,0,0,1,0,0,0,2,2
4458,2,0,0,1,0,0,1,0,2
4459,2,0,0,1,0,0,1,1,2
4460,2,0,0,1,0,0,1,2,2
4461,2,0,0,1,0,0,2,0,2
4462,2,0,0,1,0,0,2,1,2
4463,2,0,0,1,0,0,2,2,2
4464,2,0,0,1,0,1,0,0,2
4465,2,0,0,1,0,1,0,1,2
4466,2,0,0,1,0,1,0,2,2
4467,2,0,0,1,0,1,1,0,2
4468,2,0,0,1,0,1,1,1,2
4469,2,0,0,1,0,1,1,2,2
4470,2,0,0,1,0,1,2,0,2
4471,2,0,0,1,0,1,2,1,2
4472,2,0,0,1,0,1,2,2,2
4473,2,0,0,1,0,2,0,0,2
4474,2,0,0,1,0,2,0,1,2
4475,2,0,0,1,0,2,0,2,2
4476,2,0,0,1,0,2,1,0,2
4477,2,0,0,1,0,2,1,1,2
4478,2,0,0,1,0,2,1,2,2
4479,2,0,0,1,0,2,2,0,2
4480,2,0,0,1,0,2,2,1,2
4481,2,0,0,1,0,2,2,2,2
4482,2,0,0,1,1,0,0,0,2
4483,2,0,0,1,1,0,0,1,2
4484,2,0,0,1,1,0,0,2,2
4485,2,0,0,1,1,0,1,0,2
4486,2,0,0,1,1,0,1,1,2
4487,2,0,0,1,1,0,1,2,2
4488,2,0,0,1,1,0,2,0,2
4489,2,0,0,1,1,0,2,1,2
4490,2,0,0,1,1,0,2,2,2
4491,2,0,0,1,1,1,0,0,2
4492,2,0,0,1,1,1,0,1,2
4493,2,0,0,1,1,1,0,2,2
4494,2,0,0,1,1,1,1,0,2
4495,2,0,0,1,1,1,1,1,2
4496,2,0,0,1,1,1,1,2,2
4497,2,0,0,1,1,1,2,0,2
4498,2,0,0,1,1,1,2,1,2
4499,2,0,0,1,1,1,2,2,2
4500,2,0,0,1,1,2,0,0,2
4501,2,0,0,1,1,2,0,1,2
4502,2,0,0,1,1,2,0,2,2
4503,2,0,0,1,1,2,1,0,2
4504,2,0,0,1,1,2,1,1,2
4505,2,0,0,1,1,2,1,2,2
4506,2,0,0,1,1,2,2,0,2
4507,2,0,0,1,1,2,2,1,2
4508,2,0,0,1,1,2,2,2,2
4509,2,0,0,1,2,0,0,0,2
4510,2,0,0,1,2,0,0,1,2
4511,2,0,0,1,2,0,0,2,2
4512,2,0,0,1,2,0,1,0,2
4513,2,0,0,1,2,0,1,1,2
4514,2,0,0,1,2,0,1,2,2
4515,2,0,0,1,2,0,2,0,2
4516,2,0,0,1,2,0,2,1,2
4517,2,0,0,1,2,0,2,2,2
4518,2,0,0,1,2,1,0,0,2
4519,2,0,0,1,2,1,0,1,2
4520,2,0,0,1,2,1,0,2,2
4521,2,0,0,1,2,1,1,0,2
4522,2,0,0,1,2,1,1,1,2
4523,2,0,0,1,2,1,1,2,2
4524,2,0,0,1,2,1,2,0,2
4525,2,0,0,1,2,1,2,1,2
4526,2,0,0,1,2,1,2,2,2
4527,2,0,0,1,2,2,0,0,2
4528,2,0,0,1,2,2,0,1,2
4529,2,0,0,1,2,2,0,2,2
4530,2,0,0,1,2,2,1,0,2
4531,2,0,0,1,2,2,1,1,2
4532,2,0,0,1,2,2,1,2,2
4533,2,0,0,1,2,2,2,0,2
4534,2,0,0,1,2,2,2,1,2
4535,2,0,0,1,2,2,2,2,2
4536,2,0,0,2,0,0,0,0,4
4537,2,0,0,2,0,0,0,1,4
4538,2,0,0,2,0,0,0,2,2
4539,2,0,0,2,0,0,1,0,4
4540,2,0,0,2,0,0,1,1,4
4541,2,0,0,2,0,0,1,2,2
4542,2,0,0,2,0,0,2,0,4
4543,2,0,0,2,0,0,2,1,4
4544,2,0,0,2,0,0,2,2,2
4545,2,0,0,2,0,1,0,0,4
4546,2,0,0,2,0,1,0,1,2
4547,2,0,0,2,0,1,0,2,2
4548,2,0,0,2,0,1,1,0,4
4549,2,0,0,2,0,1,1,1,2
4550,2,0,0,2,0,1,1,2,2
4551,2,0,0,2,0,1,2,0,4
4552,2,0,0,2,0,1,2,1,2
4553,2,0,0,2,0,1,2,2,2
4554,2,0,0,2,0,2,0,0,2
4555,2,0,0,2,0,2,0,1,2
4556,2,0,0,2,0,2,0,2,2
4557,2,0,0,2,0,2,1,0,2
4558,2,0,0,2,0,2,1,1,2
4559,2,0,0,2,0,2,1,2,2
4560,2,0,0,2,0,2,2,0,2
4561,2,0,0,2,0,2,2,1,2
4562,2,0,0,2,0,2,2,2,2
4563,2,0,0,2,1,0,0,0,4
4564,2,0,0,2,1,0,0,1,2
4565,2,0,0,2,1,0,0,2,2
4566,2,0,0,2,1,0,1,0,4
4567,2,0,0,2,1,0,1,1,2
4568,2,0,0,2,1,0,1,2,2
4569,2,0,0,2,1,0,2,0,4
4570,2,0,0,2,1,0,2,1,4
4571,2,0,0,2,1,0,2,2,2
4572,2,0,0,2,1,1,0,0,2
4573,2,0,0,2,1,1,0,1,2
4574,2,0,0,2,1,1,0,2,2
4575,2,0,0,2,1,1,1,0,2
4576,2,0,0,2,1,1,1,1,2
4577,2,0,0,2,1,1,1,2,2
4578,2,0,0,2,1,1,2,0,2
4579,2,0,0,2,1,1,2,1,2
4580,2,0,0,2,1,1,2,2,2
4581,2,0,0,2,1,2,0,0,2
4582,2,0,0,2,1,2,0,1,2
4583,2,0,0,2,1,2,0,2,2
4584,2,0,0,2,1,2,1,0,2
4585,2,0,0,2,1,2,1,1,2
4586,2,0,0,2,1,2,1,2,2
4587,2,0,0,2,1,2,2,0,2
4588,2,0,0,2,1,2,2,1,2
4589,2,0,0,2,1,2,2,2,2
4590,2,0,0,2,2,0,0,0,4
4591,2,0,0,2,2,0,0,1,2
4592,2,0,0,2,2,0,0,2,2
4593,2,0,0,2,2,0,1,0,4
4594,2,0,0,2,2,0,1,1,2
4595,2,0,0,2,2,0,1,2,2
4596,2,0,0,2,2,0,2,0,4
4597,2,0,0,2,2,0,2,1,2
4598,2,0,0,2,2,0,2,2,2
4599,2,0,0,2,2,1,0,0,2
4600,2,0,0,2,2,1,0,1,2
4601,2,0,0,2,2,1,0,2,2
4602,2,0,0,2,2,1,1,0,2
4603,2,0,0,2,2,1,1,1,2
4604,2,0,0,2,2,1,1,2,2
4605,2,0,0,2,2,1,2,0,2
4606,2,0,0,2,2,1,2,1,2
4607,2,0,0,2,2,1,2,2,2
4608,2,0,0,2,2,2,0,0,2
4609,2,0,0,2,2,2,0,1,2
4610,2,0,0,2,2,2,0,2,2
4611,2,0,0,2,2,2,1,0,2
4612,2,0,0,2,2,2,1,1,2
4613,2,0,0,2,2,2,1,2,2
4614,2,0,0,2,2,2,2,0,2
4615,2,0,0,2,2,2,2,1,2
4616,2,0,0,2,2,2,2,2,2
4617,2,0,1,0,0,0,0,0,3
4618,2,0,1,0,0,0,0,1,3
4619,2,0,1,0,0,0,0,2,3
4620,2,0,1,0,0,0,1,0,3
4621,2,0,1,0,0,0,1,1,3
4622,2,0,1,0,0,0,1,2,3
4623,2,0,1,0,0,0,2,0,3
4624,2,0,1,0,0,0,2,1,3
4625,2,0,1,0,0,0,2,2,3
4626,2,0,1,0,0,1,0,0,0
4627,2,0,1,0,0,1,0,1,0
4628,2,0,1,0,0,1,0,2,0
4629,2,0,1,0,0,1,1,0,0
4630,2,0,1,0,0,1,1,1,0
4631,2,0,1,0,0,1,1,2,0
4632,2,0,1,0,0,1,2,0,0
4633,2,0,1,0,0,1,2,1,0
4634,2,0,1,0,0,1,2,2,0
4635,2,0,1,0,0,2,0,0,0
4636,2,0,1,0,0,2,0,1,0
4637,2,0,1,0,0,2,0,2,0
4638,2,0,1,0,0,2,1,0,0
4639,2,0,1,0,0,2,1,1,0
4640,2,0,1,0,0,2,1,2,0
4641,2,0,1,0,0,2,2,0,0
4642,2,0,1,0,0,2,2,1,0
4643,2,0,1,0,0,2,2,2,0
4644,2,0,1,0,1,0,0,0,2
4645,2,0,1,0,1,0,0,1,2
4646,2,0,1,0,1,0,0,2,2
4647,2,0,1,0,1,0,1,0,2
4648,2,0,1,0,1,0,1,1,2
4649,2,0,1,0,1,0,1,2,0
4650,2,0,1,0,1,0,2,0,2
4651,2,0,1,0,1,0,2,1,2
4652,2,0,1,0,1,0,2,2,0
4653,2,0,1,0,1,1,0,0,2
4654,2,0,1,0,1,1,0,1,2
4655,2,0,1,0,1,1,0,2,2
4656,2,0,1,0,1,1,1,0,2
4657,2,0,1,0,1,1,1,1,2
4658,2,0,1,0,1,1,1,2,2
4659,2,0,1,0,1,1,2,0,2
4660,2,0,1,0,1,1,2,1,2
4661,2,0,1,0,1,1,2,2,0
4662,2,0,1,0,1,2,0,0,2
4663,2,0,1,0,1,2,0,1,2
